Study area,Study area,Study area,Region,Region,Region,Region,Line transect,Line transect,Line transect,Line transect,segment,segment,segment,segment,segment,segment,observation,observation,observation,observation,observation,observation,observation,observation
ID,Label,Shape,ID,Label,Area,Shape,ID,Label,Line length,Shape,ID,Label,Effort,latitude,longitude,depth,ID,psd,species,cluster size,beaufort,observer,detected,object
ID,Label,Shape,ID,Label,Decimal,Shape,ID,Label,Decimal,Shape,ID,Label,Decimal,Decimal,Decimal,Decimal,ID,Decimal,Integer,Integer,Integer,Integer,Integer,Integer
n/a,n/a,n/a,n/a,n/a,km2,n/a,n/a,n/a,km,n/a,n/a,n/a,km,[None],[None],[None],n/a,m,[None],[None],[None],[None],[None],[None]
Int,Int,Geog,Int,Int,Int,Geog,Int,Int,Int,Geog,Int,Int,Int,Int,Int,Int,Int,Int,Int,Int,Int,Int,Int,Int
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,1,19960417-1,13.8,29.94378,-86.92712,135
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,2,19960417-2,14,29.8403,-86.83176,147.7
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,3,19960417-3,14,29.75279,-86.74445,152.1
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,4,19960417-4,13.9,29.65522,-86.6523,163.8
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,5,19960417-5,13.8,29.56088,-86.56648,179.7
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,6,19960417-6,13.8,29.49,-86.4929,188.5
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,7,19960417-7,14,29.39514,-86.39415,205.2
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,8,19960417-8,14,29.29666,-86.2971,227.7
1,dolphins,Polygon,1,220,0,Polygon,1,19960417,125.1,Line,9,19960417-9,13.9,29.20488,-86.20247,235.6
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,10,19960418-1,14.8,27.93475,-84.99699,255.5
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,11,19960418-2,14.6,27.79971,-84.99755,299
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,12,19960418-3,15,27.66898,-84.99861,329.5
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,13,19960418-4,15,27.54261,-85.0082,368
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,14,19960418-5,14.6,27.44775,-84.99946,389.9
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,15,19960418-6,14.7,27.30895,-85.00001,445.3
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,16,19960418-7,14.8,27.19176,-84.97958,459.2
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,17,19960418-8,14.9,27.06417,-84.9925,578
1,dolphins,Polygon,1,220,0,Polygon,2,19960418,134.9,Line,18,19960418-9,16.5,26.92278,-85.00559,880
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,19,19960419-1,19,25.99844,-84.40604,203.4
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,20,19960419-2,18.9,25.99844,-84.20924,168.3
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,21,19960419-3,18.7,25.98879,-84.04637,142.9
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,22,19960419-4,18.6,25.85215,-83.99635,137.2
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,23,19960419-5,19,25.69694,-84.00006,134.9
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,24,19960419-6,18.8,25.51488,-84.00131,133
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,25,19960419-7,18.3,25.35888,-84.00172,130.3
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,26,19960419-8,18.6,25.18831,-84.00309,121.5
1,dolphins,Polygon,1,220,0,Polygon,3,19960419,179.6,Line,27,19960419-9,29.8,24.98487,-83.99933,124.8
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,28,19960420-1,18.8,24.65688,-85.00004,3392.3
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,29,19960420-2,18.5,24.81359,-85.00008,3365.8
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,30,19960420-3,18.8,24.97164,-84.98983,3348.4
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,31,19960420-4,18.6,24.9882,-85.00855,3344.1
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,32,19960420-5,18.8,24.99911,-85.16027,3333
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,33,19960420-6,18.4,25.00044,-85.31225,3324.5
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,34,19960420-7,19,25.00132,-85.48997,3298.5
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,35,19960420-8,18.9,25.0043,-85.63721,3294.6
1,dolphins,Polygon,1,220,0,Polygon,4,19960420,176.9,Line,36,19960420-9,27.1,25.00117,-85.86677,3289.1
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,37,19960421-1,21.5,26.22463,-85.99077,3222.3
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,38,19960421-2,21.7,26.43357,-85.99837,3209.7
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,39,19960421-3,22,26.56201,-85.98056,3215.3
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,40,19960421-4,22,26.75711,-85.99169,3247.1
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,41,19960421-5,21.7,26.97316,-86.00006,3218.3
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,42,19960421-6,21.3,27.11099,-85.99995,3231.2
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,43,19960421-7,21.4,27.30261,-86.00106,3226.6
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,44,19960421-8,21.5,27.49496,-86.00129,3225.2
1,dolphins,Polygon,1,220,0,Polygon,5,19960421,209.3,Line,45,19960421-9,36.3,27.72872,-86.00159,3090.4,1,3296.6362632,39,21,4,1,1,1
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,46,19960422-1,19.9,28.99972,-86.60822,413.7
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,47,19960422-2,20,29.00952,-86.80838,511.4
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,48,19960422-3,19.8,28.99215,-86.98759,654.2
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,49,19960422-4,19.9,28.85341,-86.99433,676.2
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,50,19960422-5,19.5,28.68643,-87.00324,729.3
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,51,19960422-6,19.9,28.51863,-86.99932,814.7
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,52,19960422-7,19.4,28.36373,-87.00101,967
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,53,19960422-8,19.7,28.19253,-87.0019,2169.6
1,dolphins,Polygon,1,220,0,Polygon,6,19960422,183.6,Line,54,19960422-9,25.4,27.99917,-87.01026,2839.7
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,55,19960423-1,17.7,26.47778,-86.99241,3007.7
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,56,19960423-2,18,26.29367,-86.99256,3070.6
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,57,19960423-3,17.7,26.21388,-87.05917,3097.8
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,58,19960423-4,17.8,26.14225,-87.20739,3119.8
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,59,19960423-5,17.6,26.06968,-87.37485,3122.1
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,60,19960423-6,17.8,26.01167,-87.49841,3131.8
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,61,19960423-7,17.8,25.99896,-87.62712,3105.5,2,929.19374995,39,150,4,1,1,2
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,62,19960423-8,17.7,26.00031,-87.8015,3045.9
1,dolphins,Polygon,1,220,0,Polygon,7,19960423,163,Line,63,19960423-9,21,26.00693,-87.94881,3004.4,3,6051.0008776,39,125,2,1,1,3
1,dolphins,Polygon,1,220,0,Polygon,8,19960424,138.9,Line,64,19960424-1,13.4,27.48995,-88.00436,2584.5
1,dolphins,Polygon,1,220,0,Polygon,8,19960424,138.9,Line,65,19960424-2,56.9,27.51483,-87.993,2591
1,dolphins,Polygon,1,220,0,Polygon,8,19960424,138.9,Line,66,19960424-3,68.6,28.34021,-87.99446,2355.8
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,67,19960425-1,18.8,28.99763,-88.61804,379.9
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,68,19960425-2,18.7,28.99745,-88.80229,190.5
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,69,19960425-3,18.7,28.98924,-88.99283,78.3
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,70,19960425-4,19,28.85225,-89.01425,234.1
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,71,19960425-5,18.9,28.69091,-89.00448,641.3
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,72,19960425-6,18.5,28.52089,-88.99183,828
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,73,19960425-7,18.5,28.38982,-88.9897,1076.1
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,74,19960425-8,19,28.22001,-88.994,1295
1,dolphins,Polygon,1,220,0,Polygon,9,19960425,176.9,Line,75,19960425-9,26.9,28.01932,-88.99953,1431.8
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,76,19960426-1,21.3,26.35662,-89.00032,2844.8
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,77,19960426-2,21.4,26.17341,-89.00661,2962.6
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,78,19960426-3,21.5,26.00104,-88.99944,3070.6
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,79,19960426-4,21.5,25.98713,-89.09197,3098.3
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,80,19960426-5,21.7,25.99686,-89.29174,3127
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,81,19960426-6,21.6,25.99753,-89.49674,3143.6
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,82,19960426-7,21.5,26.00069,-89.71314,3173
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,83,19960426-8,21.9,26.00562,-89.93835,3214.1
1,dolphins,Polygon,1,220,0,Polygon,10,19960426,206.9,Line,84,19960426-9,34.4,26.13554,-89.99819,3189.4
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,85,19960427-1,21.8,27.50344,-90.44891,1107.7,4,5499.6971336,39,75,1,1,1,4
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,86,19960427-2,21.9,27.50533,-90.5819,1092.2
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,87,19960427-3,21.8,27.51468,-90.80306,1182.9
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,88,19960427-4,21.7,27.51848,-90.9725,1052.5
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,89,19960427-5,21.5,27.38495,-90.99174,1319.7
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,90,19960427-6,21.4,27.19481,-91.00046,1483.6
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,91,19960427-7,21.4,27.00835,-91.00018,1847.3
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,92,19960427-8,21.9,26.84162,-91.00087,2027.4
1,dolphins,Polygon,1,220,0,Polygon,11,19960427,209,Line,93,19960427-9,35.6,26.58425,-90.99901,2104
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,94,19960428-1,22.8,26.11139,-92.00225,2237
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,95,19960428-2,22.6,26.30829,-91.99991,2023.1
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,96,19960428-3,22.5,26.49428,-91.99864,1997.2
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,97,19960428-4,23,26.68817,-91.99575,1917.5
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,98,19960428-5,23,26.87858,-91.9953,1809.1
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,99,19960428-6,23,27.03106,-91.99557,1575.8
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,100,19960428-7,22.8,27.24845,-92.00136,1284.6
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,101,19960428-8,22.8,27.46054,-91.99857,826.9
1,dolphins,Polygon,1,220,0,Polygon,12,19960428,215.8,Line,102,19960428-9,33.4,27.49981,-92.24964,956.6
1,dolphins,Polygon,1,220,0,Polygon,13,19960429,95.9,Line,103,19960429-1,20.8,26.46689,-92.99626,1832.6
1,dolphins,Polygon,1,220,0,Polygon,13,19960429,95.9,Line,104,19960429-2,20.8,26.27138,-93.00292,1961
1,dolphins,Polygon,1,220,0,Polygon,13,19960429,95.9,Line,105,19960429-3,20.8,26.18167,-93.1322,2423.6
1,dolphins,Polygon,1,220,0,Polygon,13,19960429,95.9,Line,106,19960429-4,33.5,26.05446,-93.38265,3072.9
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,107,19960430-1,13.6,27.50914,-94.14531,941.9
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,108,19960430-2,13.7,27.50291,-94.29219,1029.1
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,109,19960430-3,13.8,27.50035,-94.41791,985.5
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,110,19960430-4,13.5,27.49815,-94.56118,936.2
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,111,19960430-5,13.8,27.4974,-94.70376,939.7
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,112,19960430-6,13.9,27.49898,-94.84706,955.2
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,113,19960430-7,13.5,27.49622,-94.98135,1020.3
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,114,19960430-8,13.4,27.40568,-94.99483,1121,5,7258.98366,39,50,3,1,1,5
1,dolphins,Polygon,1,220,0,Polygon,14,19960430,127.9,Line,115,19960430-9,18.6,27.29568,-95.00711,1198.8
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,116,19960501-1,21,25.99644,-95.18865,2008.7
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,117,19960501-2,20.9,26.00375,-95.38544,1812.2
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,118,19960501-3,20.6,26.01699,-95.55622,1399
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,119,19960501-4,21,26.01533,-95.78558,989
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,120,19960501-5,20.9,26.01765,-95.97449,934.3,6,1454.7962248,39,45,5,1,1,6
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,121,19960501-6,20.3,26.14811,-95.99731,923.6
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,122,19960501-7,20.6,26.32758,-95.99689,901.1
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,123,19960501-8,20.9,26.4966,-95.99134,946.3
1,dolphins,Polygon,1,220,0,Polygon,15,19960501,191.1,Line,124,19960501-9,24.9,26.65876,-95.99545,898.5
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,125,19960502-1,22.9,27.77954,-95.78235,67.7
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,126,19960502-2,22.8,27.63112,-95.63351,382.1
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,127,19960502-3,22.5,27.54313,-95.4758,739.3
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,128,19960502-4,22.9,27.67938,-95.32285,473.3
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,129,19960502-5,22.9,27.83194,-95.16681,159.2
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,130,19960502-6,22.7,27.97812,-95.02099,78.8
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,131,19960502-7,22.5,27.99308,-94.85503,74.2
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,132,19960502-8,22.5,27.99775,-94.63011,65.3
1,dolphins,Polygon,1,220,0,Polygon,16,19960502,212.1,Line,133,19960502-9,30.4,27.99994,-94.4123,66.8
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,134,19960503-1,22.8,27.99928,-92.55569,103.1
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,135,19960503-2,22.6,28.01079,-92.36832,103.8
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,136,19960503-3,22.5,28.00277,-92.14057,105.1
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,137,19960503-4,22.6,27.97535,-91.98023,112.4
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,138,19960503-5,22.8,27.82497,-91.82742,241.5
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,139,19960503-6,22.6,27.67436,-91.69041,803.9
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,140,19960503-7,22.8,27.54178,-91.52764,939.4
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,141,19960503-8,22.9,27.6075,-91.38668,893.9
1,dolphins,Polygon,1,220,0,Polygon,17,19960503,215.3,Line,142,19960503-9,33.5,27.80673,-91.19871,405.9
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,143,19960504-1,20.8,28.10454,-89.82645,534.4
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,144,19960504-2,20.6,28.13781,-89.62195,784.6
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,145,19960504-3,20.9,28.19096,-89.42743,1024.2
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,146,19960504-4,20.6,28.32612,-89.29258,744.1,7,1184.2185322,39,40,1,1,1,7
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,147,19960504-5,20.5,28.46643,-89.18198,573.6
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,148,19960504-6,20.3,28.62259,-89.06515,603
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,149,19960504-7,20.7,28.77379,-88.94735,557.6
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,150,19960504-8,20.5,28.92587,-88.82694,302.8
1,dolphins,Polygon,1,220,0,Polygon,18,19960504,190.5,Line,151,19960504-9,25.7,29.09145,-88.68527,127.7
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,152,19960508-1,19,29.42457,-86.42429,199.8
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,153,19960508-2,18.9,29.30456,-86.30033,223.1
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,154,19960508-3,18.6,29.17826,-86.17768,236.5
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,155,19960508-4,18.8,29.02605,-86.03134,235
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,156,19960508-5,18.7,28.97123,-85.97945,231.2
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,157,19960508-6,18.9,28.83104,-85.85037,216.9
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,158,19960508-7,18.3,28.72562,-85.70976,196.1
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,159,19960508-8,18.9,28.59318,-85.59137,196.5
1,dolphins,Polygon,1,220,0,Polygon,19,19960508,173.3,Line,160,19960508-9,23.2,28.50079,-85.5023,193.8
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,161,19960509-1,21.6,27.03521,-85.00144,627.9
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,162,19960509-2,21.9,26.85961,-85.00066,1217
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,163,19960509-3,21.9,26.67047,-84.99919,2200.1
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,164,19960509-4,21.7,26.47925,-84.99677,2037.7
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,165,19960509-5,21.7,26.3224,-85.03347,2906,8,7537.8575999,39,220,5,1,1,8
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,166,19960509-6,21.9,26.12941,-85.00736,2936
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,167,19960509-7,21.5,25.99623,-84.98833,3416.2
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,168,19960509-8,21.9,25.99744,-84.81453,1248.9
1,dolphins,Polygon,1,220,0,Polygon,20,19960509,201.7,Line,169,19960509-9,27.5,25.99749,-84.57503,274.9
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,170,19960510-1,20.8,24.86625,-84.00296,214.8
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,171,19960510-2,20.6,24.68257,-83.99931,1006
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,172,19960510-3,20.5,24.48495,-83.98601,1901.4
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,173,19960510-4,20.6,24.4356,-84.06885,2279.9
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,174,19960510-5,20.8,24.45669,-84.13905,2627
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,175,19960510-6,20.5,24.49298,-83.94558,1687.2
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,176,19960510-7,20.7,24.47992,-83.74135,904.7
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,177,19960510-8,20.9,24.46229,-83.52927,338.8
1,dolphins,Polygon,1,220,0,Polygon,21,19960510,191,Line,178,19960510-9,25.6,24.44345,-83.39752,216.9
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,179,19960512-1,21.9,24.30993,-82.06541,218.9
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,180,19960512-2,22,24.29797,-82.26642,230.3
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,181,19960512-3,21.8,24.31789,-82.47709,118.6
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,182,19960512-4,21.6,24.3246,-82.686,104.6
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,183,19960512-5,21.9,24.34439,-82.89924,115.5
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,184,19960512-6,21.2,24.37283,-83.10624,141.3
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,185,19960512-7,21.6,24.37637,-83.26757,248.5
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,186,19960512-8,21.7,24.4097,-83.4549,379.6
1,dolphins,Polygon,1,220,0,Polygon,22,19960512,203.2,Line,187,19960512-9,29.4,24.42436,-83.67141,745.6,9,5453.3305663,39,100,2,1,1,9
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,188,19960513-1,18.8,24.69476,-85.00157,3388.5
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,189,19960513-2,18.8,24.83338,-85.01116,3362.5
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,190,19960513-3,18.7,24.97945,-85.00432,3344.8
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,191,19960513-4,19,24.99682,-85.14606,3334.8
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,192,19960513-5,18.8,25.00049,-85.33846,3322.1
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,193,19960513-6,18.4,24.9972,-85.49435,3298.3
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,194,19960513-7,18.7,24.99833,-85.62702,3294.2
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,195,19960513-8,18.8,25.00496,-85.81051,3290.5
1,dolphins,Polygon,1,220,0,Polygon,23,19960513,179.7,Line,196,19960513-9,29.8,25.01615,-85.98041,3284.7
1,dolphins,Polygon,1,220,0,Polygon,24,19960514,172.4,Line,197,19960514-1,18.9,26.10684,-85.99212,3241.9
1,dolphins,Polygon,1,220,0,Polygon,24,19960514,172.4,Line,198,19960514-2,18.9,26.28405,-86.00068,3209.3
